Season,TeamName,de_TOPct,de_ORPct,de_FTRate,o_eFGPct,o_TOPct,o_ORPct,o_FTRate,Tempo,AdjTempo,OE,DE,AdjDE,AdjEM,Off_2,Off_3,Def_2,Def_3,CONF,G,W,2P_D,3P_O,3P_D,WAB,POSTSEASON,SEED
2021,Oral Roberts,18.430995668716,33.5040983606557,31.5661182205972,53.0169704588309,15.4820363617215,22.6579520697168,27.906976744186,72.7061,71.4064,108.015,105.839,104.433,4.82806,41.42300195,40.78947368,55.4336989,26.47058824,Sum,23.0,16.0,49.0,38.8,35.6,-5.1,S16,15.0
2021,Oregon,20.2004302429298,27.6502732240437,26.6709102482495,54.2372881355932,16.7374993441419,29.1208791208791,25.9685230024213,68.0679,67.2074,110.095,100.958,95.3783,21.8498,51.97901764,33.47639485,50.54830287,32.74151436,P12,26.0,20.0,49.9,37.9,33.6,3.0,S16,7.0
2021,Oregon St.,17.9131213613972,29.9357208448118,38.4791309319611,48.9577464788732,17.6302826030594,29.8797409805735,34.8732394366197,65.755,65.5176,104.282,103.319,95.6867,16.4001,48.75621891,29.85074627,49.31506849,28.35616438,P12,28.0,17.0,52.5,34.6,31.4,-1.6,E8,12.0
2021,Purdue,16.7756194330906,24.2579324462641,30.145661811273,51.0338345864662,18.6395771478784,32.8108672936259,31.7042606516291,66.5157,66.1026,105.98,99.5298,92.9249,20.3262,51.58371041,30.31674208,45.93147752,36.61670236,B10,27.0,18.0,49.7,33.5,31.5,3.8,R64,4.0
2021,Rutgers,18.8924188950283,29.6844181459566,32.4441687344913,50.0605326876513,16.7526697936577,27.6938569989929,27.1186440677966,68.1267,67.4408,101.012,98.7982,90.6256,17.4758,58.69004642,26.61165549,51.24141574,29.318542,B10,26.0,15.0,47.4,31.1,32.1,1.9,R32,10.0
2021,San Diego St.,22.3557974974234,24.3124312431243,32.5266903914591,52.3701298701299,16.6561758582288,30.0546448087432,33.2467532467532,66.6106,65.5042,109.614,92.8979,91.1105,19.8752,46.79130874,34.71450227,40.78947368,39.11483254,MWC,26.0,23.0,44.6,37.5,32.8,2.8,R64,6.0
2021,St. Bonaventure,19.1860518132825,29.0620871862616,28.6449399656947,49.7549019607843,16.4139226539489,32.7823691460055,28.0228758169935,65.2756,64.826,107.626,93.5896,90.9625,19.0377,55.47246771,27.32834806,46.76539361,36.00935308,A10,20.0,16.0,45.1,35.4,30.6,2.1,R64,9.0
2021,Syracuse,20.1686292921043,34.0225563909774,24.0719257540603,51.249256395003,16.3098354224415,29.2089249492901,28.3164782867341,69.0692,68.5506,107.821,101.16,96.9039,16.7469,48.30548926,33.93794749,47.35234216,36.96537678,ACC,25.0,16.0,49.3,33.7,31.6,0.5,S16,11.0
2021,Tennessee,22.8465201489873,28.7526427061311,30.5630026809651,49.6138996138996,18.1586728542659,31.3099041533546,34.4272844272844,68.7356,67.1071,104.438,92.1779,88.0957,19.9465,51.93199382,27.51159196,48.42473746,32.20536756,SEC,26.0,18.0,44.8,33.8,31.8,2.4,R64,5.0
2021,Texas,17.7790635746175,27.4586173320351,35.9088030398987,52.8765352294764,20.6721064639783,31.1229946524064,33.8720103425986,69.4184,68.6374,105.879,97.268,92.761,20.3053,46.812749,34.66135458,51.90010858,27.03583062,B12,26.0,19.0,45.8,35.7,32.3,4.2,R64,3.0
2021,Texas Southern,19.344262295082,26.4583333333333,34.2530282637954,47.6736345246123,20.7650273224044,32.3687031082529,38.5030343897505,72.8471,71.4587,99.4706,95.7997,104.197,-4.3657,59.29592959,18.48184818,47.82110092,31.8233945,SWAC,23.0,16.0,45.2,27.7,32.4,-4.5,R64,16.0
2021,Texas Tech,23.7425086641009,30.0207039337474,35.5512067840835,49.4318181818182,16.0325757430703,33.300395256917,37.9186602870813,66.9565,65.0504,107.244,93.6431,90.9072,21.8128,52.21112696,26.39087019,47.02673213,32.73322422,B12,27.0,17.0,44.8,34.7,35.1,0.9,R32,6.0
2021,UC Santa Barbara,20.4644660425203,24.3341404358354,27.3260073260073,52.589928057554,16.4191646155105,28.2442748091603,35.2517985611511,66.5501,65.6491,109.199,94.3902,96.2226,13.629,53.15904139,26.47058824,55.38074261,26.80931403,BW,24.0,22.0,46.6,34.8,33.4,-0.2,R64,12.0
2021,UCLA,17.4958232782625,25.0701590271282,28.1612368856985,52.0215633423181,15.6859105253388,30.4511278195489,31.5902964959569,64.9534,63.8414,108.815,101.634,94.4951,22.4293,54.32098765,27.84163474,51.87214612,31.50684932,P12,26.0,17.0,49.4,36.7,35.1,1.0,F4,11.0
2021,UNC Greensboro,21.0959487264385,25.7088846880907,36.5396249243799,47.9017400204708,15.5145093772911,32.145816072908,23.7461617195496,70.1982,68.0388,103.625,95.5341,95.8401,7.79094,54.27135678,31.24714481,46.93069307,31.93069307,SC,29.0,21.0,48.3,30.0,31.9,-3.5,R64,13.0
2021,USC,16.9241561397016,28.2730923694779,24.1,52.7386541471049,18.0288660704915,34.91921005386,36.2545644235785,67.5935,67.0285,109.05,94.9393,88.0996,27.5785,55.80266882,25.96037202,50.83798883,32.68156425,P12,29.0,22.0,42.2,34.8,34.2,3.6,E8,6.0
2021,Utah St.,19.4635926548109,21.3930348258706,25.584333543904,49.7909199522103,20.0814844851223,35.2822580645161,29.1517323775388,69.3603,68.6079,103.576,89.7291,89.4533,15.3377,55.78163772,26.94789082,46.90366972,35.95183486,MWC,27.0,20.0,42.9,33.6,33.0,-1.1,R64,11.0
2021,VCU,23.6852314414641,31.4285714285714,35.4152367879204,50.8904109589041,20.6360981984251,28.4705882352941,34.041095890411,70.2879,69.5823,101.518,92.1215,90.1747,15.039,52.68240343,27.03862661,51.23966942,27.62691854,A10,26.0,19.0,45.9,32.9,30.5,1.3,R64,10.0
2021,Villanova,18.4039298160366,25.6658595641646,25.5763688760807,53.2157676348548,13.727023559156,27.7711561382598,30.0138312586445,65.5399,64.1912,113.745,101.209,96.022,23.0179,45.56149733,36.73796791,50.39085989,34.81659651,BE,22.0,16.0,51.0,35.2,35.4,3.2,S16,5.0
2021,Virginia,15.2530583854998,22.5647348951911,24.7539742619228,55.4298642533937,14.9912033059204,22.7019498607242,21.7194570135747,60.8067,59.8709,111.715,98.8209,93.2835,21.422,48.91495601,37.30205279,50.4957039,33.31130205,ACC,24.0,18.0,46.1,38.1,34.0,3.4,R64,4.0
2021,Virginia Tech,17.9245283018868,24.3537414965986,31.900826446281,52.258064516129,17.1832884097035,27.8308321964529,33.3870967741936,66.3604,65.7293,106.578,98.1002,95.261,14.4371,47.69716088,34.06940063,49.20744314,32.25361819,ACC,21.0,15.0,47.6,35.7,33.0,0.9,R64,10.0
2021,West Virginia,20.9508948282015,31.139489194499,27.9488669378268,48.9124372559955,16.7897471256025,35.9417652411283,37.92526491913,70.3926,69.1703,108.579,100.882,96.2734,20.5137,49.30896121,28.88987963,52.65677358,31.45045476,B12,27.0,18.0,51.3,35.7,32.3,3.0,R32,3.0
2021,Wichita St.,18.2317067612285,33.3333333333333,29.225645295587,47.0688190314359,15.7521946417014,29.778933680104,38.232795242141,67.6344,67.0423,103.413,99.888,97.1859,12.3017,43.86459803,34.27362482,51.27830533,31.11760409,Amer,19.0,16.0,47.6,34.5,30.8,1.3,R68,11.0
2021,Winthrop,21.9945704358158,22.1076746849943,34.3682310469314,52.6315789473684,19.3419589259687,35.3711790393013,35.5921052631579,72.3815,73.1034,108.817,92.5411,96.5091,8.48455,49.18864097,31.94726166,51.55131265,29.53460621,BSth,24.0,23.0,49.2,35.3,32.4,0.9,R64,12.0
2021,Wisconsin,17.3431172548184,25.1668255481411,28.4472769409038,49.9445983379501,13.6406540206437,23.7918215613383,26.2603878116343,65.7309,64.5645,105.607,97.6254,90.5711,22.3986,45.96215967,37.24042455,53.41987019,29.05641538,B10,29.0,17.0,47.1,36.0,33.0,2.2,R32,9.0
2019,Abilene Christian,23.2766338406446,28.4810126582278,38.2716049382716,51.9335347432024,17.3082661891973,27.005076142132,34.0181268882175,66.4788,66.1485,105.827,97.6435,102.044,1.34653,50.56497175,30.36723164,52.21825599,26.00713921,Slnd,30.0,27.0,49.8,37.7,33.3,-2.6,R64,15.0
2019,Arizona St.,18.9766994955561,26.9498069498069,38.5650224215247,50.6461232604374,18.6564176475298,31.699604743083,43.8369781312127,72.4261,70.8092,105.817,99.9239,98.1915,11.5494,49.96209249,27.29340409,42.98315958,35.12429832,P12,34.0,23.0,47.3,33.6,33.4,0.1,R64,11.0
2019,Auburn,24.6217547621468,32.8649492583919,36.3200766650695,54.387452310301,16.8211687939592,31.5939957112223,30.8605341246291,68.7281,67.8857,113.912,100.009,95.8903,24.9965,39.80551053,43.37115073,44.99629355,35.02594514,SEC,39.0,30.0,51.4,38.1,34.8,6.1,F4,5.0
2019,Baylor,18.568443569684,29.3916023993145,36.490101658641,51.1698880976602,19.6710827365299,37.910699241786,32.2990844354018,66.4633,65.2354,107.867,101.588,98.7984,16.485,48.73054873,33.66093366,47.69765421,32.05907906,B12,34.0,20.0,47.5,34.1,34.5,0.9,R32,9.0
2019,Belmont,16.0419688061194,24.9603803486529,27.4366471734893,57.6108374384236,15.2042680851732,25.2707581227437,28.4729064039409,74.0139,71.2658,116.118,100.053,101.478,14.0926,48.9146165,35.70911722,53.16031812,30.51485977,OVC,32.0,27.0,47.2,37.0,34.4,1.2,R64,11.0
2019,Bradley,18.4073629451781,26.7011197243755,35.6365614798694,49.7239094422971,18.8075230092037,26.6607617360496,36.2782992821645,65.8526,65.3016,100.178,99.1095,101.421,0.0911474,48.33702882,31.52993348,46.51998204,32.0610687,MVC,34.0,20.0,46.5,37.0,32.8,-7.9,R64,15.0
2019,Buffalo,20.3466970082324,27.0110701107011,31.892907468295,53.3493870402802,15.871953493264,31.8673395818313,32.7057793345009,74.4307,73.5782,112.498,95.2192,95.3738,19.8498,48.16824966,34.49796472,53.86773547,26.93386774,MAC,35.0,32.0,49.3,33.7,29.3,5.5,R32,6.0
2019,Cincinnati,20.8187543736879,29.2894280762565,30.4975922953451,48.9593657086224,15.9639608117565,37.3956594323873,37.5619425173439,64.8687,63.4335,109.506,96.1575,94.7909,17.504,50.99601594,27.72908367,43.93801276,38.8331814,Amer,35.0,28.0,45.1,34.5,35.5,5.8,R64,7.0
2019,Colgate,17.8289093823017,27.0676691729323,28.2376841036059,55.9159314997405,19.3398339062255,30.1957129543336,28.386092371562,67.4563,66.4375,110.576,103.251,105.882,4.59535,47.22872756,36.8852459,49.20502092,34.26778243,Pat,34.0,24.0,50.5,39.5,33.9,-4.4,R64,15.0
2019,Duke,19.3810621898806,29.5125164690382,23.9751552795031,53.5980148883375,17.5147376827069,35.6017191977077,33.2092638544251,73.0558,72.0893,113.071,92.9583,89.3418,30.619,55.93382119,26.53515749,54.89130435,29.46428571,ACC,38.0,32.0,45.0,30.8,29.9,11.2,E8,1.0
2019,Fairleigh Dickinson,20.2194469321934,33.2458442694663,29.405684754522,54.2377545404513,19.7359384185975,29.5411089866157,35.663181067694,67.9095,66.8362,107.611,105.607,110.686,-4.22271,49.01960784,31.49509804,50.70539419,32.73858921,NEC,33.0,21.0,51.3,40.1,35.3,-9.3,R64,16.0
2019,Florida,22.4096782595292,32.2341302555647,33.6116910229645,49.7518610421836,17.8597056337804,30.6688417618271,29.9255583126551,64.6444,62.8916,103.753,97.4219,92.1712,18.297,46.39344262,35.77868852,50.2402796,30.27522936,SEC,36.0,20.0,48.5,33.4,31.6,0.7,R32,10.0
2019,Florida St.,20.3208813412551,26.9984917043741,35.6555394291243,50.4836480884385,18.9353667043514,32.8416149068323,35.836020267158,69.3794,68.611,106.557,95.7765,90.4371,22.3878,49.65716348,29.44785276,46.1167002,32.47484909,ACC,37.0,29.0,45.3,33.2,33.5,7.6,S16,4.0
2019,Gardner Webb,18.2377290218505,31.25,27.600411946447,54.755125284738,17.0278551063961,22.4206349206349,38.3257403189066,68.1515,67.3585,107.917,105.462,107.801,-0.0368254,48.8981289,31.06029106,45.93097571,37.57988922,BSth,32.0,23.0,50.4,37.7,33.7,-5.0,R64,16.0
2019,Georgia St.,20.9543623803046,33.7981952420016,30.9439676930843,53.7447257383966,16.3879331039449,23.0165649520488,35.4430379746835,71.0057,70.0072,105.78,103.357,102.825,4.85131,44.17573559,37.96856106,45.49958712,36.7877787,SB,33.0,24.0,51.2,38.1,32.8,-1.3,R64,14.0
2019,Gonzaga,18.9696381664576,26.7711171662125,25.886524822695,58.9772219740956,14.9182383983719,31.5338474721508,35.328271549799,71.3801,70.1959,122.561,90.7724,91.5991,32.8547,54.88744989,26.54949121,53.16666667,29.875,WCC,37.0,33.0,43.4,36.3,30.4,7.0,E8,1.0
2019,Houston,18.190598840953,25.954738330976,37.2972972972973,52.1334543803904,16.5003219575016,34.3655589123867,31.6386745347254,67.1568,66.0519,112.138,91.2618,91.2145,24.1275,46.57337639,35.84499462,45.70416298,30.95659876,Amer,37.0,33.0,43.0,35.5,27.9,7.8,S16,3.0
2019,Iona,18.5577407967726,30.7565789473684,28.5007422068283,53.0047443331576,17.326220240465,25.1989389920424,36.8476541908276,71.358,70.5839,107.684,106.023,109.747,-2.88373,44.23380727,35.18957346,46.73046252,37.55980861,MAAC,33.0,17.0,50.3,35.1,36.6,-10.4,R64,16.0
2019,Iowa,18.3392663283597,29.3695131683959,28.8022813688213,52.666999002991,17.1678153954909,29.8347107438017,42.3230309072782,70.0111,69.5161,110.474,104.537,101.345,16.0197,45.91240876,31.20437956,51.21856867,32.61121857,B10,35.0,23.0,53.5,36.4,32.4,3.2,R32,10.0
2019,Iowa St.,18.7607483454062,30.1008533747091,23.6051502145923,54.7630679042501,16.2593152326854,28.2740676496097,30.0439667806546,68.5321,67.6742,112.347,99.6109,96.8041,22.0869,50.52005944,32.76374443,50.39832285,34.71698113,B12,35.0,23.0,47.1,36.2,33.6,4.3,R64,6.0
2019,Kansas,18.1537517591317,27.8818443804035,27.8055429350295,52.5845864661654,18.8160130894004,30.0559552358113,32.4718045112782,70.5508,70.0987,106.235,98.725,92.3213,21.5657,53.50458716,28.62385321,46.65346535,36.71287129,B12,36.0,26.0,46.0,35.0,33.6,8.3,R32,4.0
2019,Kansas St.,22.8267330936677,25.6906077348066,30.7291666666667,49.3343982960596,17.4370877798851,28.5338015803336,30.5644302449414,64.9393,63.4071,101.437,92.0078,88.3867,20.0605,50.53667263,32.33452594,47.80246914,34.51851852,B12,34.0,25.0,49.0,33.4,31.4,6.5,R64,4.0
2019,Kentucky,17.9287143933835,25.4681647940075,26.8041237113402,52.9512195121951,18.6075298603936,36.7835757057314,41.9024390243902,67.2306,65.61,112.231,95.2582,90.0639,27.567,54.38346401,22.98645759,47.70258981,35.46365915,SEC,37.0,30.0,43.6,35.4,34.3,8.8,E8,2.0
2019,LSU,20.0982161844051,30.7572209211553,33.1414868105516,51.1563367252544,17.9222282116841,36.7635506677141,37.095282146161,70.5194,70.0431,111.475,101.17,97.4991,20.2185,53.42806394,25.15097691,48.3971853,32.95543393,SEC,35.0,28.0,49.4,31.9,33.7,7.3,S16,3.0
2019,Liberty,20.4366109286877,26.3837638376384,32.6589595375723,55.9217877094972,17.1704858944225,25.2791878172589,26.7039106145251,64.9458,62.3384,111.217,96.6609,99.5951,11.5425,48.65319865,35.60606061,50.81967213,30.81002893,BSth,33.0,29.0,48.3,36.8,33.3,-0.6,R32,12.0
2019,Louisville,16.073795260563,25.9172521467603,32.0378674638764,50.8896797153025,17.4309494778137,29.1946308724832,34.9262836807321,68.3499,67.2027,107.597,98.7717,94.3904,19.3539,44.16403785,34.77917981,49.91394148,30.85197935,ACC,34.0,20.0,46.0,34.2,32.0,2.3,R64,7.0
2019,Marquette,16.5909336517036,26.1302681992337,35.8910891089109,53.453529710513,19.3492278320116,29.3963254593176,35.1447435246318,70.6978,68.7729,108.129,97.2818,96.7177,16.5223,43.66679346,36.40167364,49.59796868,29.58104105,BE,34.0,24.0,45.1,38.8,32.4,2.7,R64,5.0
2019,Maryland,14.056879527459,24.8427672955975,26.6334164588529,51.4143530644316,19.3171583443383,34.1113105924596,32.8444211629125,66.5364,65.9625,107.115,98.7636,94.0665,19.285,50.30876904,30.50638123,48.7432675,33.93177738,B10,34.0,23.0,44.7,34.9,31.9,4.2,R32,6.0
2019,Michigan,17.9666186035415,24.8296744890235,24.0713941148095,51.5937202664129,13.9417640895841,24.6794871794872,27.5451950523311,65.1358,64.7841,106.924,89.6309,86.1819,28.3221,50.7961165,33.4368932,59.49953661,25.16218721,B10,37.0,30.0,44.3,34.2,29.1,9.2,S16,2.0
2019,Michigan St.,14.9359452473766,26.3659466327827,27.502102607233,55.1793721973094,18.5010578064238,33.8969404186795,33.5874439461883,67.9002,66.9479,113.317,95.0142,90.1733,30.8072,49.71900826,31.63636364,49.32912391,33.14917127,B10,39.0,32.0,41.9,37.8,31.6,10.7,F4,2.0
2019,Minnesota,16.8710873272807,28.436018957346,28.1917418130043,48.1853849926434,17.1161878695657,31.3559322033898,41.5890142226582,67.7749,67.4204,103.447,102.138,97.0097,14.3496,54.73849784,22.532442,54.36349079,29.18334668,B10,36.0,22.0,48.7,31.7,34.0,2.7,R32,10.0
2019,Mississippi,20.5123728887531,29.2618629173989,33.5473515248796,53.0954879328437,18.1556321738751,30.2151543498597,30.9024134312697,69.171,68.4761,108.325,102.406,99.1862,13.9835,48.61167002,32.83702213,50.36216447,30.80528334,SEC,33.0,20.0,48.2,35.8,37.4,0.9,R64,8.0
2019,Mississippi St.,19.5193675383968,29.6137339055794,32.1115126484254,54.5913218970737,19.2210365934868,34.6866725507502,32.6437941473259,68.4799,67.7994,111.981,101.936,97.6258,20.0378,49.01065449,33.33333333,49.70760234,31.70426065,SEC,34.0,23.0,48.4,37.7,35.7,4.5,R64,5.0
2019,Montana,19.2531670024563,25.0,37.2975991066443,56.0363247863248,17.3985041260729,27.5598086124402,31.3568376068376,68.3849,66.851,110.564,101.124,103.894,3.53414,51.39664804,32.32242618,49.17030568,29.08296943,BSky,33.0,26.0,49.3,37.8,34.4,-3.2,R64,15.0
2019,Murray St.,19.3073597978619,30.6599832915622,27.4261603375527,54.8102618920363,17.2225275192195,32.0379146919431,33.5114911811865,71.1746,69.3528,113.87,96.8068,98.6196,13.8315,53.12624452,28.55436081,55.03041647,27.51520824,OVC,31.0,28.0,48.3,34.9,28.9,1.2,R32,12.0
2019,Nevada,19.1754753573304,24.8412698412698,27.9737903225806,53.6518259129565,14.6415777131894,27.1893244370309,40.8204102051026,70.7092,69.3136,113.437,94.9461,95.8601,18.1847,46.05214837,32.72126331,48.63436123,34.75770925,MWC,34.0,29.0,46.3,34.7,33.2,3.8,R64,7.0
2019,New Mexico St.,18.9283909201486,21.9512195121951,32.5842696629214,54.0811088295688,17.8175698567596,36.8561278863233,34.5482546201232,67.9618,65.913,113.594,95.7303,99.3354,13.6173,46.29195941,35.94847775,48.14126394,32.76022305,WAC,33.0,30.0,48.0,34.0,33.5,1.4,R64,12.0
2019,North Carolina,18.3036264744969,22.8551336146273,28.4252669039146,52.8630705394191,17.2076009371018,35.3200883002208,30.207468879668,75.7909,74.271,112.661,96.6585,92.0107,27.6872,52.1851732,30.30106831,45.90288316,37.5569044,ACC,36.0,29.0,47.9,36.2,33.5,10.0,S16,1.0
2019,North Carolina Central,17.5119795133829,26.9194312796209,31.3793103448276,49.8826979472141,22.6936063283016,34.8119575699132,33.4897360703812,66.9444,65.3155,101.161,101.611,109.324,-11.5456,52.73159145,28.0760095,55.15610218,26.96310312,MEAC,31.0,18.0,50.9,31.5,32.0,-10.9,R68,16.0
2019,North Dakota St.,14.4353689164423,25.8812615955473,26.4935064935065,53.5437430786268,15.7476751815734,20.7421503330162,32.2259136212625,66.4733,64.9547,108.136,110.658,110.556,-3.19703,41.15917682,40.06719866,53.41513292,31.04294479,Sum,33.0,19.0,52.6,36.7,37.0,-8.6,R64,16.0
2019,Northeastern,16.7002779746008,24.6167718665464,27.7576385292595,56.4935064935065,16.6130702567177,22.654028436019,34.3073593073593,66.2704,66.1806,111.935,105.114,103.43,7.59151,43.05772231,38.3775351,54.4472153,29.17705736,CAA,34.0,23.0,53.0,38.2,33.7,-2.8,R64,13.0
2019,Northern Kentucky,18.4012802777552,26.038062283737,35.1524879614767,54.5785639958377,17.8370900805599,30.6194690265487,34.7554630593132,69.3216,68.2036,110.5,100.52,102.262,7.13712,48.70384918,33.69992145,49.20017294,30.22049287,Horz,33.0,26.0,49.9,36.0,32.0,-2.2,R64,14.0
2019,Ohio St.,18.1782298628632,25.8764607679466,31.7781233799896,50.2848265147592,18.7329645769881,27.5862068965517,33.6613153806318,66.7249,65.8356,102.821,99.211,94.4085,14.6589,47.54030591,32.74080198,49.87057808,30.54357204,B10,35.0,20.0,47.9,34.1,32.7,0.9,R32,11.0
2019,Oklahoma,17.3051190784707,27.9577995478523,23.1393129770992,50.4303797468354,16.966632641728,25.8200168208579,31.2911392405063,69.275,68.5911,102.208,98.8266,94.1204,16.9402,54.23029303,27.98184069,48.66264021,37.27351165,B12,34.0,20.0,45.8,34.6,33.3,2.5,R32,9.0
2019,Old Dominion,18.5089188761507,24.7808764940239,32.4324324324324,47.137216189536,17.8104691072393,32.1128909229596,28.8746298124383,65.4511,64.5207,100.369,93.0765,95.9818,5.45004,48.65100087,34.46475196,45.91549296,34.92957746,CUSA,35.0,26.0,43.5,34.9,32.4,-1.8,R64,14.0
2019,Oregon,20.8875195070225,28.7671232876712,33.9417858904785,51.9990592662277,17.726381497339,29.5786061588331,29.3508936970837,65.3158,64.1944,106.556,94.3989,91.6529,17.8586,49.83089064,33.25817362,45.68527919,33.88324873,P12,38.0,25.0,48.8,35.1,29.0,-1.1,S16,12.0
2019,Prairie View A&M,24.7151568032629,34.2781222320638,46.2080173347779,49.024024024024,17.3696011687956,29.6411856474259,43.0930930930931,72.4728,71.0897,103.342,100.332,106.227,-4.12538,51.13904163,25.8051846,51.16841257,25.02014504,SWAC,34.0,22.0,53.7,32.4,31.2,-7.1,R68,16.0
2019,Purdue,18.6254384825257,26.9726247987118,31.7476214321482,53.5897435897436,15.8399376380408,34.5076060848679,29.8834498834499,65.9409,65.922,114.616,100.471,95.6403,26.8135,43.62318841,39.67391304,44.27922346,36.5551425,B10,36.0,26.0,47.2,37.4,34.2,6.1,E8,3.0
2019,Saint Louis,19.2772085438749,25.1203852327448,33.4702258726899,46.6617933723197,19.2356628358062,35.9796067006555,39.4249512670565,66.8608,66.3888,99.7749,95.5496,96.2317,6.01634,54.18924552,25.63568153,49.45581193,30.03918154,A10,36.0,23.0,46.7,30.4,31.4,-3.2,R64,13.0
2019,Saint Mary's,16.3310923698901,23.0418943533698,29.1166848418757,53.8320209973753,16.2854747934379,31.0697674418605,29.1338582677165,64.2427,62.6562,112.393,99.4995,97.3752,17.3103,52.45635404,30.81607795,56.47597254,25.53775744,WCC,34.0,22.0,49.2,37.8,32.1,-0.8,R64,11.0
2019,Seton Hall,19.7597488519316,29.1528239202658,32.8267477203647,49.8762988619495,17.4765845938303,29.5028524857376,34.4878772884711,70.0882,69.1407,104.376,101.479,97.4997,11.5045,51.67464115,28.70813397,47.07327057,33.15595579,BE,34.0,20.0,48.7,32.4,34.0,-0.4,R64,10.0
2019,St. John's,21.2044232667438,29.426433915212,39.724630290668,51.8333333333333,14.3099794068574,21.7532467532468,29.5238095238095,72.5698,70.8309,105.267,102.226,100.98,7.6065,49.94281357,33.05375524,44.8465775,33.39889851,BE,34.0,21.0,50.3,35.8,34.2,-1.2,R68,11.0
2019,Syracuse,23.0875822413285,33.3607907742998,34.2657342657343,49.5542737283692,18.5049808512728,30.1561216105177,36.7593078133194,67.0933,66.1353,103.821,97.9951,95.3492,15.133,45.06329114,34.6835443,40.24933215,39.269813,ACC,34.0,20.0,46.9,33.3,32.9,0.4,R64,8.0
2019,Temple,20.6352245410258,29.1958041958042,33.8956246705324,49.8748748748749,15.6146956836216,26.8533772652389,32.4824824824825,70.1752,68.9076,105.058,100.555,99.502,9.71625,50.79107505,30.06085193,51.06022053,30.40712468,Amer,33.0,23.0,51.5,33.0,32.9,1.8,R68,11.0
2019,Tennessee,17.9777056693979,30.2023121387283,34.8968105065666,55.2970981114694,15.8440878536891,31.6498316498317,33.3026255181944,69.1151,67.7717,116.456,100.229,96.4617,26.243,55.27297389,26.14445575,44.89956676,35.91965341,SEC,36.0,31.0,44.7,36.7,35.4,9.9,S16,2.0
2019,Texas Tech,22.7635802139427,28.6239882266372,36.655155402072,53.4834123222749,17.7524849108734,27.4957698815567,32.8909952606635,67.3184,66.5872,107.848,87.7224,84.103,30.0327,51.57323689,30.05424955,44.93586908,32.24237063,B12,38.0,31.0,41.9,36.5,29.7,7.0,2ND,3.0
2019,UC Irvine,16.646205705487,27.0562770562771,32.9291949563531,51.3057929724596,17.4785159907614,33.6833602584814,28.7274453941121,65.8371,65.3009,107.821,95.519,98.1977,9.15681,55.10046368,28.40030912,48.60869565,30.39130435,BW,36.0,31.0,40.7,35.9,33.9,0.7,R32,13.0
2019,UCF,18.0450789472204,29.6062992125984,29.1537667698658,52.9495178672717,17.6400771753376,29.5036764705882,45.263754963131,67.1375,64.9854,107.257,95.8441,95.5726,16.5112,49.47589099,28.80503145,49.90601504,32.84774436,Amer,33.0,24.0,44.5,36.5,31.3,2.0,R32,9.0
2019,Utah St.,17.3487730446052,22.257053291536,34.2901076371092,53.8793103448276,18.1430542201413,31.9614711033275,36.6632860040568,69.8597,68.1125,111.554,95.7584,97.1983,15.4116,49.60659423,30.01124016,43.19371728,35.9947644,MWC,34.0,28.0,42.2,35.7,35.3,2.0,R64,8.0
2019,VCU,23.3390044933037,30.700325732899,36.6081229418222,50.0801282051282,19.9799328185665,30.9810671256454,35.7371794871795,68.9256,68.3873,102.264,89.094,89.4521,14.8916,49.91467577,30.07679181,52.25048924,25.2446184,A10,33.0,25.0,43.8,30.5,28.5,1.1,R64,8.0
2019,Vermont,19.1169829010479,22.1814848762603,27.4929577464789,52.5733259546209,16.8302624583388,27.2558139534884,35.9158826784726,65.772,65.5455,109.659,95.2644,99.633,8.86009,46.1860855,33.4450964,49.06564447,33.78054624,AE,33.0,27.0,46.3,35.9,35.1,-1.0,R64,13.0
2019,Villanova,18.0307322878598,27.7324632952692,28.1809145129225,53.1946508172363,16.851151670897,30.2857142857143,34.4229816740961,65.3107,63.6408,111.901,102.493,99.2099,17.334,37.98040693,42.95403165,49.73195876,33.89690722,BE,36.0,26.0,49.7,35.2,34.3,3.6,R32,6.0
2019,Virginia,17.3727948053623,25.3639846743295,26.265664160401,55.1799610894942,14.706672830282,30.3664921465969,29.0856031128405,60.6202,59.4019,116.554,91.78,89.1871,34.2156,48.12085483,35.48268239,49.15572233,34.47467167,ACC,38.0,35.0,45.7,39.5,28.9,11.1,Champions,1.0
2019,Virginia Tech,21.6484334095731,27.2007042253521,26.3469827586207,55.6052631578947,17.327564826807,29.6331138287865,31.8947368421053,64.3717,63.656,113.366,95.6974,93.9957,24.0704,43.97824398,38.11188811,41.89686924,41.85082873,ACC,35.0,26.0,49.0,39.4,32.7,5.0,S16,4.0
2019,Washington,24.2104829744308,35.0328947368421,33.9632277834525,52.1216768916155,19.7636595709639,29.1522491349481,34.7137014314928,67.2566,65.9909,103.341,96.044,93.4509,14.2825,48.58622063,32.61648746,50.02145002,29.72972973,P12,36.0,27.0,46.0,35.0,33.4,3.1,R32,9.0
2019,Wisconsin,17.2046844879266,26.4516129032258,25.7948717948718,51.1311053984576,14.6195246425905,24.5055889939811,27.3007712082262,64.8106,63.8935,103.755,93.5341,88.473,21.9405,54.26489498,30.99014145,53.26345879,30.72891853,B10,34.0,23.0,44.1,35.9,31.5,6.3,R64,5.0
